Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Is_Aggregated,Confidence_Score,Annual_Heat_MWh
Microsoft Texas Research Park,texas,29.41420327740625,-98.80476805989964,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-texas-research-park/,Hyperscale,P2,False,1,394200.0
Microsoft Texas Research Park (SAT40),texas,29.4192597,-98.8025265,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-san-antonio-sat40/,Hyperscale,P2,False,1,394200.0
Microsoft Texas Research Park (TRP6),texas,29.41201745678372,-98.80524190164078,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-texas-research-park-trp6/,Hyperscale,P2,False,1,394200.0
Microsoft Texas Research Park (SAT46 / TRP3),texas,29.4129455,-98.8063684,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-san-antonio-sat46/,Hyperscale,P2,False,1,394200.0
Microsoft Texas Research Park (TRP4),texas,29.41578109565654,-98.80452231259602,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-texas-research-park-trp4/,Hyperscale,P2,False,1,394200.0
Microsoft Texas Research Park (TRP5),texas,29.41593342981538,-98.8033314117934,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-texas-research-park-trp5/,Hyperscale,P2,False,1,394200.0
Microsoft San Antonio (SAT15),texas,29.4699993,-98.6983621,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-san-antonio-sat15/,Hyperscale,P2,False,1,394200.0
Microsoft San Antonio (SN7),texas,29.48101560978235,-98.69667537226476,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-san-antonio-sn7/,Hyperscale,P2,False,1,394200.0
Microsoft San Antonio Chevron,texas,29.4799646,-98.6925902,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-san-antonio/,Hyperscale,P2,False,1,394200.0
Microsoft Wiseman Boulevard (SAT14),texas,29.475684,-98.681431,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-wiseman-boulevard/,Hyperscale,P2,False,1,394200.0
Microsoft San Antonio (SAT80),texas,29.4291806,-98.8767731,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-san-antonio-sat80-sat81/,Hyperscale,P2,False,1,394200.0
Microsoft Castroville Campus,texas,29.42669210348685,-98.8797680321556,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-castroville-campus/,Hyperscale,P2,False,1,394200.0
Microsoft San Antonio (SAT81),texas,29.4280125,-98.8766336,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-san-antonio-sat82/,Hyperscale,P2,False,1,394200.0
Microsoft San Antonio (SAT82),texas,29.4240326327142,-98.88449131616164,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-san-antonio-sat821/,Hyperscale,P2,False,1,394200.0
Microsoft San Antonio (SAT93),texas,29.4428411,-98.8130993,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-san-antonio-sat93/,Hyperscale,P2,False,1,394200.0
Microsoft San Antonio (SAT94),texas,29.4428411,-98.8130993,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-san-antonio-sat94/,Hyperscale,P2,False,1,394200.0
Microsoft San Antonio (SAT90),texas,29.352569,-98.9382295,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-san-antonio-sat90/,Hyperscale,P2,False,1,394200.0
Microsoft San Antonio (SAT89),texas,29.3537192,-98.9384655,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-san-antonio-sat89/,Hyperscale,P2,False,1,394200.0
Crusoe Abilene Microsoft Campus,texas,32.492279,-99.782282,900.0,1.22,https://www.crusoe.ai/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/abilene/crusoe-abilene-microsoft-campus/,Hyperscale,P1,True,5,7095600.0
NTT Garland Campus,texas,32.97977494059143,-96.65752147145662,15.0,1.68,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/chicago-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/ntt-garland-campus/,Midsize/Colo,P2,False,1,118260.0
QTS Fort Worth 1 DC1,texas,32.9889302,-97.2590413,50.0,1.22,https://qtsdatacenters.com/data-centers/fort-worth?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/qts-fort-worth/,Hyperscale,P1,False,5,394200.0
QTS Irving DC1 & DC2,texas,32.8971519,-96.9830628,37.0,1.22,https://www.qtsdatacenters.com/data-centers/irving?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/qts-irving/,Hyperscale,P1,False,5,291708.00000000006
QTS Irving Campus,texas,32.8970897,-96.9829933,175.0,1.22,https://qtsdatacenters.com/data-centers/irving?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/qts-irving-campus/,Hyperscale,P1,False,5,1379700.0
QTS Irving DC3,texas,32.8951994,-96.9812764,43.0,1.22,https://qtsdatacenters.com/data-centers/irving?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/qts-irving-dfw1-dc3/,Hyperscale,P1,False,5,339012.0
QTS Irving DC5,texas,32.896374,-96.980071,15.0,1.68,https://qtsdatacenters.com/data-centers/irving?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/qts-irving-dfw1-dc5/,Midsize/Colo,P2,False,1,118260.0
QTS Irving DC6,texas,32.896374,-96.980071,15.0,1.68,https://qtsdatacenters.com/data-centers/irving?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/qts-irving-dfw1-dc6/,Midsize/Colo,P2,False,1,118260.0
QTS South Dallas Campus,texas,32.5872452,-96.696468,15.0,1.68,https://qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/qts-south-dallas-campus/,Midsize/Colo,P2,False,1,118260.0
QTS South Dallas DC3,texas,32.5872452,-96.696468,15.0,1.68,https://qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/qts-south-dallas-dc3/,Midsize/Colo,P2,False,1,118260.0
QTS South Dallas DC2,texas,32.5872452,-96.696468,15.0,1.68,https://qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/qts-south-dallas-dc2/,Midsize/Colo,P2,False,1,118260.0
QTS South Dallas DC1,texas,32.5872327,-96.6964684,15.0,1.68,https://qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/qts-lancaster/,Midsize/Colo,P2,False,1,118260.0
QTS South Dallas DC5,texas,32.58034980000001,-96.6884473,15.0,1.68,https://q.com/data-centers/south-dallas/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/qts-south-dallas-dc5/,Midsize/Colo,P2,False,1,118260.0
QTS South Dallas DC6,texas,32.58034980000001,-96.6884473,15.0,1.68,https://q.com/data-centers/south-dallas/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/qts-south-dallas-dc6/,Midsize/Colo,P2,False,1,118260.0
QTS South Dallas DC7,texas,32.5805111,-96.7029306,15.0,1.68,https://q.com/data-centers/south-dallas/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/qts-south-dallas-dc7/,Midsize/Colo,P2,False,1,118260.0
QTS San Antonio 2,texas,29.4491063,-98.6532213,90.0,1.22,https://www.qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/qts-san-antonio/,Hyperscale,P1,False,5,709560.0
Switch THE ROCK Campus,texas,30.4879172,-97.6725391,15.0,1.68,https://www.switch.com/locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/austin/switch-the-rock-campus/,Midsize/Colo,P2,False,1,118260.0
TierPoint Dallas,texas,32.807968,-96.8573392,15.0,1.68,https://www.tierpoint.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/colo4dallas/,Midsize/Colo,P2,False,1,118260.0
TierPoint Dallas - Fort Worth,texas,32.9796379,-97.2524874,18.0,1.68,https://www.tierpoint.com/data-centers/texas/fort-worth/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/tierpoint-dallas-fort-worth/,Midsize/Colo,P1,False,5,141912.0
Tierpoint Dallas-Allen,texas,33.1379094,-96.6574363,15.0,1.68,http://tierpoint.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/tierpoint-dallas-allen/,Midsize/Colo,P2,False,1,118260.0
Vantage Frontier Campus (Stargate Shackelford),texas,32.5428618,-99.5465107,1400.0,1.22,https://vantage-dc.com/data-center-locations/north-america/shackelford-county-tx?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/vantage-shackelford-county/,Hyperscale,P1,True,5,11037600.0
Vantage TX12 - San Antonio,texas,29.41962630161815,-98.80752836679122,96.0,1.22,https://vantage-dc.com/data-center-locations/north-america/shackelford-county-tx?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/vantage-tx12-san-antonio/,Hyperscale,P1,False,5,756864.0
Vantage TX11 - San Antonio,texas,29.41679683939999,-98.78948902146638,32.0,1.22,https://vantage-dc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/vantage-tx11-san-antonio/,Hyperscale,P1,False,5,252288.0
Vantage TX22 - San Antonio,texas,29.4789131,-98.6971415,15.0,1.68,https://vantage-dc.com/data-center-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/vantage-tx22-san-antonio/,Midsize/Colo,P2,False,1,118260.0
Vantage TX21 - San Antonio,texas,29.4792868717751,-98.69791509791338,15.0,1.68,https://vantage-dc.com/data-center-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/vantage-tx21-san-antonio/,Midsize/Colo,P2,False,1,118260.0
